time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
3267.0,wp_4,13.0,wc_13,77.0,"{'Pass': 84, 'Fail': 16}",0.4,['Fail'],22.0,1.0,['Pass'],31.0,0.2,['Fail'],24.0,0.1,['Pass'],28.0,0.5,['Pass'],31.0,0.1,['Fail'],36.0,0.6,['Fail'],20.0,0.9,['Pass'],20.0,0.5,['Pass'],33.0,1.0,['Pass'],26.0,0.8,['Pass'],33.0,0.9,['Pass'],29.0,0.8,['Pass'],21.0,0.9,['Pass'],33.0,0.5,['Pass'],38.0,0.3,['Pass'],28.0,0.5,['Pass'],29.0
3300.0,wp_2,17.0,wc_17,73.0,"{'Pass': 30, 'Fail': 70}",0.4,['Pass'],21.0,1.0,['Fail'],27.0,0.2,['Fail'],28.0,0.1,['Fail'],24.0,0.5,['Fail'],40.0,0.1,['Fail'],31.0,0.6,['Fail'],33.0,0.9,['Fail'],40.0,0.5,['Fail'],30.0,1.0,['Fail'],22.0,0.8,['Fail'],23.0,0.9,['Fail'],36.0,0.8,['Fail'],21.0,0.9,['Fail'],39.0,0.5,['Fail'],39.0,0.3,['Fail'],29.0,0.5,['Pass'],31.0
3311.0,wp_1,14.0,wc_14,76.0,"{'Pass': 79, 'Fail': 21}",0.4,['Pass'],24.0,1.0,['Pass'],28.0,0.2,['Pass'],27.0,0.1,['Fail'],39.0,0.5,['Pass'],30.0,0.1,['Pass'],37.0,0.6,['Pass'],27.0,0.9,['Pass'],36.0,0.5,['Pass'],35.0,1.0,['Pass'],36.0,0.8,['Pass'],36.0,0.9,['Pass'],23.0,0.8,['Pass'],37.0,0.9,['Pass'],35.0,0.5,['Fail'],32.0,0.3,['Fail'],24.0,0.5,['Pass'],30.0
3345.0,wp_4,15.0,wc_15,52.0,"{'Pass': 50, 'Fail': 50}",0.4,['Fail'],39.0,1.0,['Pass'],36.0,0.2,['Fail'],38.0,0.1,['Pass'],39.0,0.5,['Pass'],26.0,0.1,['Fail'],27.0,0.6,['Fail'],40.0,0.9,['Fail'],40.0,0.5,['Fail'],39.0,1.0,['Pass'],21.0,0.8,['Pass'],27.0,0.9,['Pass'],20.0,0.8,['Pass'],33.0,0.9,['Pass'],35.0,0.5,['Pass'],23.0,0.3,['Fail'],22.0,0.5,['Pass'],34.0
3373.0,wp_3,17.0,wc_17,60.0,"{'Pass': 93, 'Fail': 7}",0.4,['Pass'],37.0,1.0,['Pass'],29.0,0.2,['Pass'],21.0,0.1,['Pass'],20.0,0.5,['Pass'],31.0,0.1,['Fail'],31.0,0.6,['Pass'],22.0,0.9,['Pass'],37.0,0.5,['Pass'],30.0,1.0,['Pass'],35.0,0.8,['Pass'],30.0,0.9,['Pass'],22.0,0.8,['Pass'],24.0,0.9,['Pass'],29.0,0.5,['Pass'],40.0,0.3,['Pass'],20.0,0.5,['Pass'],32.0
3398.0,wp_4,16.0,wc_16,69.0,"{'Pass': 23, 'Fail': 77}",0.4,['Fail'],26.0,1.0,['Fail'],35.0,0.2,['Fail'],24.0,0.1,['Pass'],32.0,0.5,['Pass'],39.0,0.1,['Pass'],33.0,0.6,['Fail'],22.0,0.9,['Fail'],39.0,0.5,['Fail'],33.0,1.0,['Fail'],40.0,0.8,['Fail'],20.0,0.9,['Fail'],30.0,0.8,['Fail'],35.0,0.9,['Fail'],21.0,0.5,['Fail'],34.0,0.3,['Fail'],38.0,0.5,['Fail'],25.0
3434.0,wp_1,17.0,wc_17,74.0,"{'Pass': 60, 'Fail': 40}",0.4,['Pass'],26.0,1.0,['Pass'],40.0,0.2,['Fail'],39.0,0.1,['Fail'],39.0,0.5,['Fail'],33.0,0.1,['Fail'],24.0,0.6,['Pass'],33.0,0.9,['Pass'],22.0,0.5,['Fail'],37.0,1.0,['Pass'],32.0,0.8,['Fail'],39.0,0.9,['Pass'],35.0,0.8,['Pass'],26.0,0.9,['Pass'],25.0,0.5,['Pass'],27.0,0.3,['Fail'],31.0,0.5,['Fail'],22.0
3468.0,wp_4,14.0,wc_14,57.0,"{'Pass': 75, 'Fail': 25}",0.4,['Pass'],30.0,1.0,['Pass'],28.0,0.2,['Pass'],31.0,0.1,['Pass'],23.0,0.5,['Fail'],25.0,0.1,['Pass'],39.0,0.6,['Pass'],33.0,0.9,['Pass'],35.0,0.5,['Pass'],29.0,1.0,['Pass'],25.0,0.8,['Pass'],22.0,0.9,['Pass'],22.0,0.8,['Pass'],38.0,0.9,['Pass'],23.0,0.5,['Pass'],23.0,0.3,['Pass'],30.0,0.5,['Pass'],21.0
3508.0,wp_2,17.0,wc_17,62.0,"{'Pass': 12, 'Fail': 88}",0.4,['Fail'],23.0,1.0,['Fail'],21.0,0.2,['Fail'],29.0,0.1,['Pass'],32.0,0.5,['Fail'],39.0,0.1,['Pass'],21.0,0.6,['Fail'],21.0,0.9,['Fail'],27.0,0.5,['Fail'],22.0,1.0,['Fail'],40.0,0.8,['Fail'],37.0,0.9,['Fail'],20.0,0.8,['Fail'],36.0,0.9,['Fail'],21.0,0.5,['Fail'],33.0,0.3,['Fail'],33.0,0.5,['Fail'],29.0
3526.0,wp_4,16.0,wc_16,53.0,"{'Pass': 4, 'Fail': 96}",0.4,['Fail'],27.0,1.0,['Fail'],20.0,0.2,['Fail'],33.0,0.1,['Pass'],36.0,0.5,['Fail'],24.0,0.1,['Fail'],29.0,0.6,['Fail'],28.0,0.9,['Fail'],32.0,0.5,['Pass'],35.0,1.0,['Fail'],34.0,0.8,['Fail'],33.0,0.9,['Fail'],36.0,0.8,['Fail'],36.0,0.9,['Fail'],35.0,0.5,['Fail'],30.0,0.3,['Fail'],21.0,0.5,['Fail'],26.0
3580.0,wp_4,15.0,wc_15,51.0,"{'Pass': 96, 'Fail': 4}",0.4,['Pass'],25.0,1.0,['Pass'],30.0,0.2,['Pass'],27.0,0.1,['Pass'],24.0,0.5,['Pass'],30.0,0.1,['Pass'],23.0,0.6,['Pass'],33.0,0.9,['Pass'],28.0,0.5,['Pass'],29.0,1.0,['Pass'],24.0,0.8,['Pass'],30.0,0.9,['Pass'],33.0,0.8,['Pass'],31.0,0.9,['Pass'],38.0,0.5,['Pass'],26.0,0.3,['Pass'],21.0,0.5,['Pass'],38.0
3571.0,wp_2,17.0,wc_17,74.0,"{'Pass': 71, 'Fail': 29}",0.4,['Fail'],26.0,1.0,['Pass'],31.0,0.2,['Fail'],31.0,0.1,['Pass'],31.0,0.5,['Pass'],32.0,0.1,['Fail'],30.0,0.6,['Pass'],25.0,0.9,['Fail'],28.0,0.5,['Pass'],38.0,1.0,['Pass'],28.0,0.8,['Pass'],33.0,0.9,['Pass'],30.0,0.8,['Pass'],38.0,0.9,['Pass'],21.0,0.5,['Pass'],32.0,0.3,['Pass'],33.0,0.5,['Pass'],27.0
3632.0,wp_4,16.0,wc_16,56.0,"{'Pass': 68, 'Fail': 32}",0.4,['Fail'],37.0,1.0,['Pass'],38.0,0.2,['Pass'],21.0,0.1,['Pass'],32.0,0.5,['Fail'],25.0,0.1,['Fail'],27.0,0.6,['Fail'],35.0,0.9,['Pass'],21.0,0.5,['Fail'],40.0,1.0,['Pass'],29.0,0.8,['Fail'],37.0,0.9,['Pass'],31.0,0.8,['Pass'],35.0,0.9,['Pass'],34.0,0.5,['Fail'],39.0,0.3,['Pass'],24.0,0.5,['Pass'],25.0
3689.0,wp_4,17.0,wc_17,70.0,"{'Pass': 90, 'Fail': 10}",0.4,['Fail'],38.0,1.0,['Pass'],40.0,0.2,['Fail'],23.0,0.1,['Fail'],26.0,0.5,['Pass'],29.0,0.1,['Pass'],31.0,0.6,['Pass'],21.0,0.9,['Pass'],31.0,0.5,['Pass'],20.0,1.0,['Pass'],24.0,0.8,['Pass'],31.0,0.9,['Pass'],25.0,0.8,['Pass'],34.0,0.9,['Pass'],34.0,0.5,['Pass'],20.0,0.3,['Pass'],32.0,0.5,['Pass'],27.0
